"topico","candidato","desde","hasta","texto","fecha_debate","link"
"política de seguridad, defensa y justicia.","Del Caño","1H 6M 23S","1H 7M 2S","quiero hablar de algo muy importante porque Victoria villarruel visitaba Videla cuando Estaba preso qué le dijo Videla sobre los desaparecidos qué le dijo sobre los niños apropiados por los genocidas es fue el máximo responsable del genocidio de las torturas le dijo algo sobre esos casi 400 personas que deben tener mi edad y que no saben su verdadera identidad y además Usted tiene que explicar por qué estaba en los cuadernos de contactos de Miguel echecolas uno de los genocidas más siniestros de la última dictadura responsable de la desaparición de Jorge Julio López el caño gracias Bueno ahora vamos a entrar en los ocho minutos","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Del Caño","1H 10M 1S","1H 10M 59S","villarruel no quiere contestar De qué qué qué hacía Qué hablaba con Videla Qué hacían los cuadernos de chocolás las abuelas que siguen buscando a sus nietos las que murieron sin poder encontrarlos la verdad que es muy doloroso y tendría que explicar tendría que dar explicación y quiero decir quiero decir quiero decir otra cosa más porque Rosi habla contra la derecha pero tanto berni como como grabóis dijeron que muchos peronistas incluidos muchos que estaban con masa le armaron las listas a Miley entonces inclusive usted digo porque es importante que contestes a la gente que que nos está escuchando si el más a que le votaba todas las leyes macri el que lo acompañó a davos el que usted criticó porque por favor que había que cerrar el capítulo de los derechos humanos y usted dijo que era de derecha como macri en el 2014 la verdad es que es el principal","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Del Caño","1H 14M 23S","1H 14M 33S","categóricamente y eso la votaron todos todos votaron El Congreso de esa ley y ahí fueron los en Rosario este para hacer sociedades de todo lo que podríamos ponernos de acuerdo en algunas","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Petri","9M 35S","9M 50S","tu casa y no tengas miedo a que te roben o que te maten por un celular es indignante ver como el cristianismo defiende delincuentes y desprotege a las víctimas no va más es Argentina del caos se tiene que terminar pero no podemos ni","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Petri","1H 1M 33S","1H 2M 34S","los delincuentes saben que están en peligro si ganamos con Patricia bullrich les vamos a hacer la vida imposible les vamos a hacer la vida imposible como ellos le hace la vida imposible hoy a todos los argentinos que tienen miedo de salir de sus casas por temor a que nos maten o los roben hoy los únicos que viven seguros en la República Argentina son los delincuentes la delincuencia tiene que ser dejar de ser el negocio más rentable y menos riesgoso de este país y en este caso no se puede ser neutral o se combate al delito o se lo encubre y nosotros con Patricia siempre estuvimos Del mismo lado defendiendo a las víctimas protegiendo a la sociedad y cuidando a quienes nos cuidan por eso vamos a ir contra los narcos vamos a cerrar la puerta giratoria vamos a acelerar los procesos para que haya condena y vamos a generar y exigir condenas ejemplificadoras en cárceles de máxima seguridad donde los presos tengan que trabajar muy bien cierra","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Petri","1H 5M 42S","1H 6M 21S","segundos sí Patricia bullrich detuvo a ciento siete mil narcos yo fui autor de la ley por la cual las condenas se tienen que cumplir en su totalidad donde las perpetuas son perpetuas y donde hay obligación para colocar inhibidores de señal en todas las cárceles algo que no se cumple y coautor de la ley de víctimas ya sabemos que el cristianismo defiende delincuentes ahora yo le quiero preguntar a Victoria villarroel que ha hecho en estos 20 meses como legisladora nacional y se ha presentado algún proyecto de seguridad pero le voy a ahorrar la pregunta La respuesta es cero no ha presentado un solo proyecto de seguridad en el congreso siendo diputada nacional bien muy bien Luis petri","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Petri","1H 10M 59S","1H 11M 53S","problema de los argentinos la inseguridad junto con la inflación y poco se habla ya sabemos presentó ningún proyecto porque ni siquiera me contestó y porque es verdad lo pueden chequear en su registro pero lo que les quiero decir es que con Patricia vamos a combatir al narcotráfico los vamos a ir a buscar vamos a desarmar cada búnker vamos a ir a todos los barrios del país a garantizarle la seguridad a argentinos que hoy están abandonados vamos a implementar un proceso de reformas donde aumentemos las penas por los delitos violentos donde extingamos El dominio porque no alcanza con las penas hay que sacarles la plata Que es el poder de fuego donde custodiamos la hidrovía y la fronteras y donde le garanticemos la seguridad a todos los argentinos cerrando la puerta giratoria que hoy está abierta de par en par gracias a un killerismo que es benevolente y termina aplaudiendo las ideas de historia victimizando sí uno de los grandes problemas que","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Petri","1H 15M 2S","1H 15M 26S","Rosario los organizan dentro de las cárceles porque no han inhibido las señales nosotros vamos a colocar inhibidores de Señales pero también vamos a bajar la edad de imputabilidad de los menores que cometen delitos y una cuestión más en mi barrio a los que no presentan proyectos y en mi pueblo les dicen ñoquis y eso es lo que sos vos después meses de no haber presentado un solo proyecto de seguridad A ver ya","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Petri","1H 22M 8S","1H 22M 28S","frente a los narcos Por qué liberaron zonas porque no custodieron las fronteras Por qué abandonaron las provincias de fronteras Por qué no fueron contra los bunkers Por qué dejaron zonas liberadas Por qué no hicieron nada por Rosario eso simplemente pozos santafesino Por eso","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Petri","1H 23M 37S","1H 24M 35S","la subsecretaría de lucha contra el narcotráfico y abandonaron a Rosario y no lo digo yo inseguridad en Rosario de todas maneras se quedaron calladitos [Música] [Música] por favor el 13 de enero del 2020 les reclamaban gendarmes en Rosario después dijeron que habían abandonado Santa Fe lo dijo perotti el 22 en El 2022 registró Rosario la mayor marca de asesinatos del 2003 Y por último para coronar el dos de marzo del 2023 tu ministro Aníbal Fernández dijo que los narcos habían ganado la batalla nosotros trabajamos contra los narcos en","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Petri","1H 42M 35S","1H 43M 39S","disruptivo que el orden en este momento que vive el país la Argentina tiene solución los problemas que tenemos los argentinos se pueden resolver esta situación definitivamente puede cambiar Y tenemos a Patricia bullrich y tenemos los equipos y fundamentalmente tenemos el coraje para enfrentar a esta Argentina difícil y hay que luchar y no le tenemos miedo a la lucha porque la lucha es el padre de los cambios y el abuelo de la paz que tanto necesita el país y porque Patricia demostró durante toda su vida el coraje a la hora de defender al campo a la hora de combatir a los narcos a la hora de defender a la gendarmería cuando se la querían llevar puesta o en la pandemia cuando salió a defender las libertades individuales de todos los argentinos y por eso creemos que llegó el momento para que Patricia la próxima presidenta de los argentinos es ahora y es para siempre","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Randazzo","57M 57S","58M 59S","exponer es Florencio randazzo con su minuto como es un debate de candidatos a vicepresidentes quiero referirme a la competencia de la fuerza federales que está más con nuestra competencia en ese caso creo que deben recuperar las funciones y misiones para las cuales Fueron creadas por ejemplo la policía federal que ya no tiene la responsabilidad en la ciudad de Buenos Aires debe extenderse en la prevención y el el y el ataque al delito sobre el narcotráfico trata de personas y contrabando gente gendarmería debe recuperar el control de las fronteras porque también es muy importante Por qué por el tráfico de drogas por el tráfico de personas importa también el contrabando y La prefectura Naval también debe regresar a las labores de las fronteras fluviales que son verdaderas autopistas del delito Como así también controlar al mar argentino que está sujeto a la depredación de recursos para eso faltan más agentes y y más y más capital de trabajo bien muy","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Randazzo","1H 3M 52S","1H 4M 25S","la droga en materia de inseguridad por eso es sumamente importante primero controlar la frontera nosotros no fabricamos droga por eso es importante que aquellas instituciones que fueron creadas para determinadas funciones las cumplan segundo hay que mejorar el sistema penitenciario con cárceles de máxima seguridad donde un capo narco nos pueda administrar su cartel a través de un celular Una Cosa increíble Y por último reforzar los mecanismos de investigación de lavado de activos bien Agustín Rossi sus 30 segundos completo","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Randazzo","1H 9M 5S","1H 10M 1S","que va de suyo que es defender la soberanía de malvinas esto está fuera de discusión por eso me parece importante abordar la la inseguridad que si bien es un problema de las provincias sí hace que vivamos con miedo todo porque hemos sido sujeto de robo por cuando entramos en nuestra casa o cuando escuchamos una moto cuando nuestros hijos van a parar el colectivo Entonces qué tenemos que hacer capacitar a la a la fuerza digamos que sea conducida por un civil y que en realidad tenga los recursos suficientes para funcionar la justicia debe funcionar tiene leyes para funcionar No hay mano dura ni ni mano blanda mano justa en la justicia pero que la sociedad tiene que sentir que en realidad el estado los protege de la indefensión de estar todos los días viviendo con miedo y esto es posible resolverlo se resuelve congestión y con eso termino no puede ser que en una comisaría en un patrullero no hace un tomador de huella que identifique la identidad de quien delinque y machete contra una base de datos para saber cuántos delitos cometió del caño por favor sí Es evidente que Victoria","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Randazzo","1H 14M 33S","1H 15M 1S","cosas más que que digamos que polemizar permanentemente una de las cuestiones que deberíamos discutir es la modificación de la ley de excarcelaciones sí vinculada delitos graves para que no quede sujeta a la decisión del juez y el otro el concepto de reincidencia que también la modificación de la ley para que se considere incidente aquel que ha sido condenado haya o no cumplido la pena me parece que son dos cosas que por ejemplo podríamos trabajar en común y tener algún tipo de respuesta que es una cosa que preocupa la sociedad a ver petri sí","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Randazzo","1H 41M 16S","1H 42M 20S","lugares del país y hemos encontrado un sentimiento de resignación de la idea de que todos somos iguales y que la Argentina no tiene oportunidades no somos todos iguales y la Argentina está llena de oportunidades por eso es importante es muy importante que no nos afirmemos en la resignación sino en La Rebeldía frente a la injusticia por eso el próximo 22 de octubre debemos revelarnos para construir un país normal donde el 60% de los pibes no sean pobres un país donde haya trabajo no que el trabajo sea un plan social o un plan o un trabajo informal donde los chicos vayan a la escuela estudien y se capaciten donde la calle no esté ganada por los delincuentes y la gente honesta esté tras las rejas nosotros proponemos un país normal donde el que robaba preso donde el que no trabaja no cobre el que no estudia repite eso es lo que proponemos con Juan esquiarretti para la Argentina bien muy bien Florencio","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Rossi","59M 6S","1H 0M 22S","me voy a perder algunos segundos pero quiero hacer un reconocimiento están presente acá Carlos arnanian y Ricardo Gil lavedra que han sido miembros de la junta militar que juzgó a los comandantes de la dictadura genocida del 76 hasta el 83 un aplauso para ellos creo que está perfectamente permitido Y en segundo lugar Aunque me pierda un poco más también quiero hacer celebrar el reconocimiento que hizo la UNESCO a la ex-esma como patrimonio de la humanidad que también me parece que es merece el reconocimiento fui ministro de defensa en dos oportunidades les voy a contar en lo que me queda segundo bueno los voy a gastar le voy a contar en los que me queda si no utilizaré los 30 sobre los otros de más digamos le voy a contar en lo que me queda lo que lo que hice creamos el fondef es la primera vez en la historia de las fuerzas armadas argentinas que tienen un fondo asignación específica para su equipamiento bien le permite requisitar a las fuerzas armadas y al mismo tiempo generar el desarrollo de la industria para la defensa que es una fuerte generadora de puesto de trabajo en la Argentina Victoria villarroel suyo para la","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Rossi","1H 0M 0S","1H 0M 20S","que hice creamos el fondef es la primera vez en la historia de las fuerzas armadas argentinas que tienen un fondo asignación específica para su equipamiento bien le permite requisitar a las fuerzas armadas y al mismo tiempo generar el desarrollo de la industria para la defensa que es una fuerte generadora de","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Rossi","1H 4M 30S","1H 5M 5S","salario del personal militar durante estos cuatro años de gestión entre el 10 de diciembre del 2019 hasta agosto de este año aumentó el 880 por ciento por arriba del King 400 y pico por ciento de inflación que hubo durante todo este tiempo muy por encima somos el gobierno que más jerarquizó salarialmente al personal militar en Argentina y otra cuestión reabrimos la fábrica militar de azul fan a azul que la había cerrado el macrismo y hoy fan azules está abierta y está exportando pólvora a Perú con un plan de negocio superávitario bien muy","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Rossi","1H 7M 14S","1H 8M 12S","pétense por favor eh en mi gestión como ministro de defensa conduje el despliegue más importante de las fuerzas armadas después la tierra de malvinas que fue el despliegue que se hizo con las fuerzas armadas en apoyo al conjunto de la sociedad Argentina en un momento muy difícil que fue durante la pandemia la verdad es que hemos tenido una respuesta enorme de todo el personal militar y me siento orgulloso de haber conducido fundamentalmente ese proceso otra cuestión malvinas no se puede ser dubitativo en malvinas no se puede ser admirador de tácher decir que le voy a preguntar a los isleños para ver qué voy a hacer despertar los intereses los isleños son una población implantada no son una población originaria los derechos soberanos sobre malvinas son irrenunciables y hay que asumir que tenemos una potencia Imperial instalada en territorio argentino que tiene una base militar allí y hay más soldados británicos que isleños sin duda la reivindicación sobre malvinas malvinas en el corazón de los","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Rossi","1H 13M 18S","1H 14M 18S","hemos que hemos llevado adelante nosotros estos tres años y medio Casi casi cuatro de gestión quiero decir dos o tres cuestiones sobre seguridad la primera de ellas el plan de dolarización es una invitación a que las organizaciones narcos se instalen más importante de América Latina el tren de aragua El Comando vermet El Comando vermelo el primer Comando capital se instalen en la Argentina porque es lo que está pasando en Ecuador te imposibilita desarmar una de las rutas que es ver cómo circula el dinero negro como circula el dinero negro segundo Sergio massa el candidato a presidente dupe nuestro candidato a presidente fue el primer intendente que instaló cámaras un centro de monitoreo y una y una permitirme terminar una secretaría de seguridad una Secretaría de Seguridad Ciudadana en tigre y bajó enormemente del delito y los niveles de seguridad eso es lo que vamos a hacer en el dentro del país financiando a todas aquellas ciudades","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Rossi","1H 19M 20S","1H 20M 0S","milany fue decidido como jefe del Estado Mayor conjunto del Estado Mayor del ejército por la presidenta Cristina Fernández de kirchner yo era ministro de defensa cuando aparecieron las denuncias sobre su actuación eh durante la dictadura militar dejamos en suspenso el tratamiento de su pliego en el senado de la nación cuando esas denuncias no se concretaron no se fundamentaron lo ascendimos a Teniente a Teniente general recién Milán y fue acusado después que nosotros nos fuimos de nosotros nos fuimos del gobierno estuvo acusado en varias causas en todas las causas salió absolutamente sobreseído cuando estuvo con nosotros como jefe del Estado Mayor","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Rossi","1H 19M 22S","1H 20M 4S","Mayor conjunto del Estado Mayor del ejército por la presidenta Cristina Fernández de kirchner yo era ministro de defensa cuando aparecieron las denuncias sobre su actuación eh durante la dictadura militar dejamos en suspenso el tratamiento de su pliego en el senado de la nación cuando esas denuncias no se concretaron no se fundamentaron lo ascendimos a Teniente a Teniente general recién Milán y fue acusado después que nosotros nos fuimos de nosotros nos fuimos del gobierno estuvo acusado en varias causas en todas las causas salió absolutamente sobreseído cuando estuvo con nosotros como jefe del Estado Mayor del ejército nunca estuvo condenado bueno el tema es que vos sabés","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Rossi","1H 20M 33S","1H 21M 28S","el principal socio comercial de la Argentina en materia del sector agropecuario los principales exportaciones agropecuarias argentinas van con china van hacia china e India hemos ingresado recientemente a los brics que es la una de la asociación de comercio más importantes del mundo porque representa casi el 38% del pbi mundial mucho más que el g7 por lo tanto Argentina tiene relaciones diplomáticas con China y ese esa base que vos decís que es una base que es una base militar fue enviado el acuerdo al congreso de la nación al senado de la nación y se aprobó en el seno de la nación por eso está esa base en neuquén tenía 20 segundos más Rosy todavía me preguntabas por la madre del soldador Leo nunca me vas a poner a mí en contra de ninguna víctima Simplemente relaté porque Milán Y qué pasó con Milán bien muy bien Bueno pueden volver a sus","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Rossi","1H 22M 29S","1H 23M 36S","enorme el único espacio político que radicalizó la frontera norte hemos sido nosotros si querés los próximos días venir conmigo Vamos a habilitar además un radar en tostado perdonada déjame terminar un radar en tostado vamos a habilitar otro radar otra otro radar en Mercedes tenemos radares en posadas en resistencia en las lomitas en pirané en ingeniero Juárez en tartagal y en El Dorado Entonces de qué me hablas la que no puso un radar Durante los cuatro años de gestión fue Patricia no puso un radar Durante los cuatro años Durante los cuatro Durante los cuatro años Durante los cuatro años de gestión Así que Y si vos ves y si Tomás lo tengo ahí en mi atril no lo traje Los indicadores de homicidios ves claramente como durante estos cuatro años de gestión Los indicadores de homicidio todo el país han bajado hay que hacer más por la seguridad Sí claro que no nunca Nada alcanza nunca Nada alcanza pero que nosotros hemos hecho y hemos hecho muchísimo en materia de seguridad en la Argentina y te doy el ejemplo de la radicalización porque digo seriamente lo puso un solo radar Patricia bully Durante los cuatro años de gestión ahí cuando llegaron al gobierno fue eliminar","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Rossi","1H 24M 37S","1H 25M 34S","todo el país en Rosario específicamente lo que nunca hemos hecho acercarancheo con esa política no hicimos carancheo absolutamente nunca con eso Entonces cuando suceden cosas por ejemplo Por qué no ponen mayor cantidad de fuerzas de gendarmería en un lado en el otro permanentemente estamos poniendo entre otras cosas ponemos acá la ciudad Autónoma de Buenos Aires que está un compañero tuyo que es que es Rodríguez larreta la villa uno once catorce está patrullada por gendarmería entonces vos querés traer un tema que es un tema de difícil solución y lo querés plantear en términos de carancheo tantos tantos tantos tantos la verdad analizamos la línea de homicidios analizar la línea la línea de homicidios en todo el país han bajado Y si analizar la provincia de Buenos Aires a Sergio berni le fue en estos cuatro años mucho mejor que a ritondo en los cuatro años que tuvo con vida como ministra tiene diez segundos más bueno entonces vuelvan a sus atriles Gracias eh Gracias petri Rossi y ahora","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Rossi","1H 26M 11S","1H 26M 45S","reuniste en varias oportunidades con Videla con el asesino de Videla y con otros represores kozoni por ejemplo también violador y asesino y con Alberto González también involucrado en la causa de la esma y también violador no digo los nombres de las víctimas para para preservarlo pero vos decís en todo el tiempo que estás para defender a las víctimas Qué hace reuniéndote con los represores Qué haces reuniéndote con los que reprimieron mataron violaron y sobre apropiaron bebés y una cantidad de cuestiones me puede explicar cuando me","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Rossi","1H 27M 39S","1H 28M 2S","fondo reivindicas La dictadura nunca escuché una crítica a la Dictadura nunca te escuché criticar la tortura nunca criticar al rudo ves sabes a quién me hace acordar astis viste que asti se infiltró que en las organizaciones de las madres vos sos una infiltrada de la Democracia vos no crees en la democracia sin embargo yo creo que evidentemente no","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Villarruel","1H 0M 24S","1H 1M 31S","prioridad somos el frente que en su plataforma electoral tiene 37 propuestas referidas a la seguridad Juntos por el cambio tiene a diez Unión por la patria tiene cero sin seguridad no hay desarrollo por eso nuestro principal objetivo es garantizar el orden al pueblo argentino la seguridad el respaldo sobre sus bienes su libertad sus vidas y por supuesto además darle el apoyo a nuestras fuerzas federales que combaten al delito y al narcotráfico no vamos a militarizar a los policías ni vamos a policializar a los militares tanto en seguridad como en defensa tenemos los presupuestos más bajos de toda la región no nos podemos dar el lujo de estar indefensos de esta manera pero ninguna política de seguridad puede quedar desmembrada de la política de Justicia Por eso tenemos que hacer cumplir la ley el que las hace las paga hay que además garantizar la independencia judicial y respaldar a los jueces honestos y probos bien muy bien Luis petri","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Villarruel","1H 5M 8S","1H 5M 42S","está reglamentado así que hasta ahora Muy bien su gestión pero no pasó nada dos veces ministro de defensa tenemos el presupuesto más bajo de la región literalmente hoy en las unidades militares no se puede dar a los soldados voluntarios desayuno almuerzo merienda cena absolutamente nada solamente las guardias en algún tipo de refrigerio también nos tenemos que referir a la política que ha tenido el estado de demonizar a los uniformados con nosotros eso no va a pasar Luis petri sus treinta","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Villarruel","1H 8M 12S","1H 9M 4S","cinco si hay alguien que ha tenido malvinas en su casa desde el primer minuto fui yo que tuve a mi padre como veterano de la guerra de malvinas dudo que vos hayas tenido este acercamiento pero independientemente de eso para nosotros el reclamo sobre la soberanía de las Islas malvinas es un reclamo que vamos a seguir sosteniendo porque es nuestra tierra y no lo decimos simplemente por una afán electoral como es tu caso tenemos ahora como a vos te gusta decirnos Cómo tenemos que pensar los demás crees que no podemos tener libertad de pensamiento que no podemos pensar de diferente manera tendrías que aclararselo a tu espacio dado que en este momento tu vicepresidente está bastante calladita la boca mientras incendia todo el país Florencio va a hablar el sábado está invitada creo que no que que no deberíamos perder tiempo en una cuestión","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Villarruel","1H 11M 55S","1H 13M 15S","tenemos en seguridad es la usurpación de tierras que hay en todo el país Yo presenté apenas ingresada al congreso como diputada nacional la derogación de la ley 26-160 votada por unanimidad por el congreso de la nación antes de que con Javier Miley ingresáramos en la cual se sostienen la usurpaciones de tierras y se las somete a un paraguas en el cual los usurpadores cuando dicen un pueblo originario no pueden ser desalojados así que lamentablemente independientemente de los argentinos En definitiva mientras esto pasa También me gustaría recordar que hay unidades de nuestro país unidades militares que en el sur no Tienen calefacción por la simple razón de que el maravilloso gobierno de fantasía de Rossi y Compañía tienen a las fuerzas armadas en un estado catatón nunca una Un gobierno que haya apoyado","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Villarruel","1H 15M 30S","1H 16M 9S","están en la página del Congreso si Luis vos no los leíste no es mi problema pero no digas danzadas no importa los tuyos en este momento lo que me interesa a mí fundamentalmente es que hablemos es que hablemos de las políticas de seguridad y acá los únicos los candidatos lo único que pueden hacer es personalizar porque lo que queda claro acá es que la única posición y los corruptos del kirchnerismo es la libertad avanzada","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Villarruel","1H 19M 3S","1H 19M 22S","Derechos Humanos trajiste a colación varias cuestiones Pero la realidad es que vos sos el que puso a Milán y en el ejército sos el que lo sostuvo cuando fue acusado de crímenes de lesa humanidad entonces me gustaría que nos cuentes un poco ese tema porque es una gran incongruencia milany fue decidido como jefe del Estado","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
