"modo";"topico";"candidato";"desde";"hasta";"texto";"fecha_debate";"link"
"derecho a replica";"trabajo y producción";"Sergio Massa";"00:42:22";"00:43:08";"voto en el congreso lo que se dice acá Porque muchos de los impuestos que se crearon entre el 2015 y el 2019 que le ponen la pata en la cabeza a las pymes y a los productores los votaron los diputados de Córdoba yo quiero ser claro El maní la leche el tabaco y otras economías regionales que cambian salta Jujuy catamarca fueron beneficiadas en los últimos meses con la eliminación de las retenciones que nadie se animó a hacer vienen acá y hablan y hablan y hablan de sacar la pata de la cabeza y después van y duplican los impuestos bien pidió derecha réplica";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"trabajo y producción";"Juan Schiaretti";"00:43:13";"00:43:59";"impuestos a los ingresos brutos de Argentina porque es 2,51 en Córdoba mientr 2,93 en el resto del país qué me habla de Aumentar los impuestos si lo vivimos bajando mása Y por qué no declaró economía regional a la lechería en vez de eliminarle temporariamente la retención Y claro que le ponen el pie encima al campo si ustedes aumentaron las retenciones al campo apenas asumieron y no quieren bajársela y eso hace de que la región pampiana le pase al tesoro nacional miles de millones de dólares al año en Córdoba ponemos 3,400 millones de dólares por año en esta confiscación que nos hace el estado nacional bien muy bien no hubo derecho a";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"trabajo y producción";"Myriam Bregman";"00:44:19";"00:46:20";"trabajadores porque nos quieren hacer creer problemas laborales que tenemos son culpa de que hay trabajadores que tienen muchos derechos y que si le sacamos a ellos todos los demás vamos a ser más felices de eso te hablan cuando te hablan de modelo okra cuando te hablan de la mochila austríaca a mí la realidad no me la tienen que contar soy diputada del frente de izquierda soy abogada de laburantes de fábricas recuperadas y lo que veo es que hoy estamos totalmente fragmentados en trabajadores bajo convenio bajo un plan social monotributistas tercerizados esa división la generan para explotar noos cada día más y la dirigencia sindical traidora es la que garantiza esa fragmentación Por eso tenemos que recuperar los sindicatos para que sean una herramienta de lucha para unir lo que ellos desun para mostrar que somos la inmensa mayoría y que tenemos la fuerza para dar vuelta a la historia nosotros desde la izquierda somos los únicos que tenemos una propuesta para unir tras una bandera de lucha a la clase trabajadora nosotros proponemos reducir la jornada laboral a 6 horas 5co días a la semana y las horas que quedan libres que quedan vacantes que sean repartidas entre aquellos que hoy no tienen trabajo o tienen un trabajo precario de esta manera aplicado solo a las grandes empresas Se podrían generar 1,2000 puestos de trabajo Genuino que nadie cobre menos de lo que cuesta la canasta familiar con un salario que alcance por supuesto y sin aumentar los ritmos de trabajo el la salida hay que decirlo claro No no es pisándole la cabeza al de al lado es peleando con unidad para que gobiernen los que nunca gobernaron porque siempre dijeron que la clase trabajadora tenía que ser la columna vertebral del movimiento nosotros peleamos porque sea la cabeza de una nueva sociedad Gracias";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"trabajo y producción";"Javier Milei";"00:46:27";"00:48:30";"estancados desde el año 2011 eso implica que hoy el ingreso per cápita argentino está 15% por debajo de dicho nivel de referencia no solo eso la cantidad de puestos de trabajo del sector formal está clavado en 6 millones y es tan escandaloso el desequilibrio en el mercado laboral que hay 8 millones que están en el mercado informal la única forma de encontrarle solución a esto es con crecimiento económico pero el crecimiento económico implica acumulación de capital capital físico y capital humano y también Progreso tecnológico ahora la acumulación de capital se da cuando se invierte ahora nadie va a invertir dinero si no puede ganar plata es decir si usted tiene una maraña de fiscal imposible es imposible ganar dinero nadie va a invertir Y si usted gana dinero es que usted quiera seguir si no van a respetarle su derecho de propiedad pero no solamente eso además hay que financiarlo Y eso se financia con ahorro Y eso implica postergar el consumo en el tiempo sin embargo la casta lo único que hace es consumir capital porque vive consumiendo con su modelo del gasto Y entonces cuando genera déficit fiscal sube los impuestos bajan los beneficios se acumula menos capital o emite dinero genera inflación que también es un impuesto pero al mismo tiempo distorsiona los precios y hace que la asignación de recursos sea incorrecta o se endeuda Y entonces genera más riesgo país más tasa de interés falta de financiamiento y Por ende se cae la inversión el empleo y los salarios reales ni que hablar de la idea la justicia social de redistribuir el ingreso Y castigar el ahorro y la inversión por lo tanto estas medidas de combatir el modelo de la casta tiene que ser complementado con una modernización del sistema laboral y reducción de las penalidades sales tiempo jav m hubo un pedido de";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"trabajo y producción";"Myriam Bregman";"00:48:36";"00:49:16";"difícil lo hace para ocultar su verdadero plan indemnizaciones afuera licencias afuera aguinaldo afuera si sos monotributista precarizado no registrado ya estás afuera pero con lo que propone mi ley no vas a estar mejor no te van a dar los derechos que hoy no tenés Porque la única libertad que defiende Javier Miley es la libertad de que te exploten sin límites Muchas gracias gracias Miriam breckman Javier m pidió su derecho a";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"trabajo y producción";"Javier Milei";"00:49:19";"00:50:19";"socialistas supieran de economía no serían socialistas es tu caso Miriam puede por favor me das los 10 segundos que me robó sí se los vamos a dar ustedes se comprometieron a no interrumpir las intervenciones del resto adelante ya son 20 además habla de reducir la jornada laboral para generar puestos de trabajo esto es maravilloso porque entonces no la llevamos a una sola hora un día va a haber empleo para todos es decir es como decir que se modifica la ley de gravedad con un decreto pero como si todo esto fuera poco dice que el salario tiene que estar por encima de la canasta básica que sería maravilloso Pero sabes cuál es el problema que con las cosas que vos propones en lugar de tener más vamos a tener muchísimo menos y vamos a tener un nivel de desempleo enorme y todas las empresas quebradas que seguro vos vas a querer nacionalizar Gracias Javier Miley";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"trabajo y producción";"Sergio Massa";"00:50:30";"00:51:16";"llegaste deja de faltarle el respeto a las mujeres porque me parece que más allá de que piensen distinto tienen derecho a opinar distinto a vos y me parece que muestra tu rasgo autoritario quiero dejar bien claro lo que está planteando mi ley básicamente es un mercado de trabajo donde las mujeres no tienen posibilidad de desarrollo donde los más jóvenes tienen que ir al mercado precario del salario donde los trabajadores pierden su derecho a las vacaciones pagas y a la indemnización y sobre todas las cosas donde volvemos a un régimen de esclavitud Qué es lo que está planteando cuando habla de 100 años para atrás eh Gracias Sergio maa eh le";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"trabajo y producción";"Patricia Bullrich";"00:51:38";"00:53:40";"tiene todo pero los argentinos no tenemos nada hace 20 años que la mafia política y sindical del quichis moo se llevan todo a su casa están en los bolsos de López están en el shat inzaurralde eso vos lo sabés un juicio laboral se lleva puesto una pyme un monotributista cobra una jubilación de porquería un un empleo solo se consigue en la informalidad por eso nosotros queremos sacarle la pata encima a la producción de verdad como lo hicimos cuando fuimos gobierno a las pymes al campo a la producción en todas en todas las regiones de nuestro país a todas las economías regionales miente masa cuando dice que no sacamos las retenciones miente otra vez más Y nosotros defendemos a los que trabajan no a los que bloque empresas acá me acompaña Paulina de lacteos mayol que cerró su empresa por un bloqueo ustedes defienden a los sindicalistas que están con voz en la cgt que todos los días cierran empresas y terminan con el trabajo argentino nosotros vamos a bajar impuestos al trabajo nosotros queremos hacer una verdadera ley para el trabajo informal Por qué Porque hoy si tenés trabajo informal o tenés planes sociales no entrás una ley simple y Clara para que puedan conseguir puestos de trabajo y vos mi ley con barrion nuevo al lado no vas a hacer nada ya te metiste adentro te metió la casta adentro por otro lado te lo digo clarito las indemnizaciones tienen que ser justas para las dos partes hoy no lo son y en el comercio con el mundo como lo te lo dije antes no puede haber ningún tipo de tongol te aviso a todos los que hoy hacen paro mollano barrionuevo y todos los que amenazan todos los días con nosotros es Argentina del paro permanente se termina viene una Argentina del trabajo una Argentina donde las familias puedan conseguir su empleo donde puedan vivir en felicidad y no estén todos los días extorsionadas por los gerentes de la pobreza cambia la Argentina Gracias Patricia bulrich Bueno";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"desarrollo humano, vivienda y protección del ambiente";"Sergio Massa";"00:55:52";"00:57:54";"importante primero porque lo elegiste vos desde tu casa con tu voto segundo porque habla de la casa común como la Define el Papa Francisco y de tu casa de tu propia casa Te quiero contar en primer lugar lo que vamos a hacer con tu casa dos grandes ejes el primero orientado al crédito hipotecario ya estamos trabajando en un acuerdo con el sistema financiero para que puedas tener acceso a un crédito hipotecario sobre la base de un sistema de actualización con coeficiente de variación salarial simple la cuota aumenta si aumenta tu salario en segundo lugar estamos detectando todo los inmuebles ociosos que tiene a lo largo del país el estado nacional Ahí vamos a poner en marcha un programa de lotes con servicios 2 millones de lotes con servicios con agua cloacas con pavimento y con alumbrado con inversión Pública para que vos puedas Acceder al lote para poder construir tu casa pero en paralelo tenemos la responsabilidad de cuidar la casa común la casa de todos y en ese sentido hay tres cosas claras Vengo planteando desde el 2014 la reforma del Código Penal quien contamina un río Tala un bosque o destruye un humedal tiene que ir a prisión de 3es a 8 años de prisión en segundo lugar energías renovables Argentina tiene la enorme oportunidad por sus corrientes marinas por su energía solar pero también por la energía eólica y por el gas de ser uno de los grandes jugadores mundiales del hidrógeno y En tercer lugar y no menos importante también hay un tema que tiene que ver con el cuidado del ambiente y es que vos seas protagonista del desarrollo de un programa ambiental que nos permita el cuidado a todos casa común y casa propia el desafío del próximo 4 años Gracias candidato Sergio maa han pedido";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"desarrollo humano, vivienda y protección del ambiente";"Myriam Bregman";"00:58:01";"00:58:51";"en el congreso masa dijo hace poco que no tendría que haber una ley Nacional de alquileres eso es muy peligroso porque deja sin una garantía mínima a aquellos que tienen que alquilar quienes hemos alquilado por muchos años sabemos la terrible incertidumbre que significa no tener un techo para vivir acá los veo hacer muchas propuestas y promesas pero hay medidas urgentes que se tienen que tomar impuestos progresivos inmediatos a la vivienda ociosa créditos hipotecarios accesibles ya y un plan Nacional de Vivienda para solucionar la emergencia habitacional que la plata no vaya para el fmi vaya para vivienda Y dejen de desalojar a todos los que reclaman vivienda en la matan Gracias candid ha finalizado su 45 segundos muy amable el";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"desarrollo humano, vivienda y protección del ambiente";"Patricia Bullrich";"00:58:56";"00:59:44";"pobres más en el tiempo que va tu año de gobierno tu año de ministro de economía de qué hablas hoy no compra una casa a nadie en la Argentina Nadie puede alquilar no le alcanza la plata para nada Y vos hablás de un país que no existe los únicos que compran casas en este país son los kisneristas tus amigos que se compran las casas en todos los count de la Argentina los ladrones de siempre que hace 20 años nos vienen robando por eso te digo los argentinos han empeorado la vida y ustedes han generado este empeoramiento de la vida de los argentinos y es muy evidente No es cierto nosotros vamos a trabajar para que el que roba tenga una condena para que nunca más en la Argentina el desarrollo humano depende de los corruptos Gracias Patricia bulrich no";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"desarrollo humano, vivienda y protección del ambiente";"Myriam Bregman";"00:59:50";"1:01:53";"Miriam bregman el sistema capitalista está destruyendo el planeta sequías incendios ola de calor contaminación y más contaminación y aún así todos los candidatos Proponen profundizar el camino del extractivismo y el saqueo de los bienes comunes naturales en eso están todos de acuerdo quieren que seamos una mera plataforma exportadora de materias primas te prometen un modelo de desarrollo pero ese cuentito ya lo vimos dejan a las multinacionales hacer lo que quieran incluso llevarse los dólares otra vez las penas son de nosotros y las vaquitas son ajenas en Jujuy lo dejaron claro están dispuestos a todo con tal de que avancen las empresas y saqueen el litio ese es el secreto económico que hay detrás del llamado a la unidad nacional de Sergio maa al gobernador Gerardo morales y otros gobernadores otro ejemplo grave este gobierno nacional acaba de autorizar la explotación petrolera a las costas atlánticas a pesar de que ciudades enteras Como mar del plata se movilizan porque están en contra necesitamos avanzar en un programa de transición energética Que respete a las comunidades a las poblaciones los derechos de los propios trabajadores y que se inicie por la estatización de toda la Industria del sector la juventud que se moviliza en el mundo nos muestra el camino de la lucha contra el capitalismo y la destrucción del planeta es una lucha internacional y quiero decir una cosa más antes de terminar ley de humedales ya todos se pusieron de acuerdo y la cajonear en el congreso tenemos que volver a recuperar la calle para conquistar una ley de humedales por un mar sin petroleras no a la megaminería contaminante el agua se defiende Esas son las demandas que nuestro pueblo pone en la calle todos los días y que acá no quieren Escuchar Me parece muy importante traer esta voz como la de los pueblos que dicen no queremos seguir siendo pueblos fumigados";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"desarrollo humano, vivienda y protección del ambiente";"Javier Milei";"1:01:57";"1:04:00";"desde mi punto de vista y acorde al indicador de desarrollo humano son tres elementos los fundamentales para determinar el desarrollo humano unos son los ingresos segundo la longevidad y tercero la educación es interesante esto porque dos de los tres están fuertemente vinculados a la libertad económica fíjense materia de ingresos aquellos países que son más libres son ocho veces más ricos que los reprimidos el decil más bajo en la distribución no solo que está 11 veces mejor que su par reprimido sino que está mejor que el 90 por de la población del país reprimido en materia de longevidad aquellos países que son más libres las personas viven un 20% más por otra parte en lo que tiene que ver con la educación la educación nosotros lo abordamos desde la lógica del capital humano y para llegar al capital humano de segunda generación como es este caso requiere un trabajo previo en eso nosotros estamos trabajando fuertemente en el área de niñez y familia proponemos una política de protección efectiva eliminar los intermediarios mejorar la trazabilidad dar asistencia descentralizada mejorar la informática y mejorar sobre todas las cosas las transparencias por otra en materia de salud apuntamos a un seguro de salud con cobertura universal en una acción coordinada con provincias y municipios para lograr censar a todos los argentinos Y que todos tengan acceso a la salud finalmente en materia de Educación nuestro compromiso con la alfabetización y también una evaluación y publicación de los resultados permanentemente para que haya competencia entre instituciones y obviamente libre elección de contenidos para que cada uno pueda formar su carrera por lo tanto abrazando la ida de la libertad y defendiendo el capital humano alcanzaremos el desarrollo humano";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"desarrollo humano, vivienda y protección del ambiente";"Myriam Bregman";"1:04:12";"1:04:54";"Es una de las muestras más claras de la irracionalidad de este sistema capitalista que mi ley defiende hasta hay partículas de plástico en la atmósfera pero mi ley defiende la libertad de las empresas para contaminar hasta los ríos y llegó a decir que el cambio climático es un invento del socialismo bueno que cacare que diga lo que quiera nosotros nosotras con Nicolás del caño con todos mis compañeros y compañeras vamos a seguir acompañando al pueblo de Mendoza que defiende el agua al pueblo de chubut que lucha contra la mega minería contaminante Por qué han hecho retroceder los pactos Que ellos hacen contra los derechos Gracias";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"derecho a replica";"desarrollo humano, vivienda y protección del ambiente";"Patricia Bullrich";"1:05:00";"1:05:47";"wolrich el desarrollo humano mi ley es empezar por respetar a las personas le decís mongólicos al que piensa distinto que vos insultas a católicos y judíos a los longevidad que acabas de hablar le decís viejos meados a la cámpora sos Exactamente igual motr motosierras violencia a los jóvenes y agredí a las mujeres y no necesitamos más a que vos nos defiendas nos defendemos solas ten tenerlo clarito y te quiero decir algo La única manera de que haya desarrollo humano es que la Argentina tenga un modelo como el que nosotros planteamos un modelo en el que no haya inflación en el que no haya más déficit fiscal en el que las cuentas públicas vayan por buen camino Ese es el desarrollo humano lo demás es pura mentira Gracias Patricia";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"desarrollo humano, vivienda y protección del ambiente";"Patricia Bullrich";"1:05:54";"1:07:49";"tema sabes lo que traba en la Argentina los el desarrollo humano de los argentinos los bols de López los Sueños compartidos que no los compartieron con nadie solo con ellos los hoteles de Cristina Fernández kisner el yate de insurralde para que la Argentina tiene tenga desarrollo humano tienen que dejar de robar má a dejar de robar entenderlo de una vez por todos se llevan todo se llevaron rutas hospitales escuelas todos sus bolsillos los niis de la cámpora que dijiste que los iba a combatir ahora los ponés en planta permanente ellos tien buenos salarios 9 billones tiene batakis y la gente se muere de hambre Entonces los niis de la cámpora Son los únicos favorecidos los únicos niños favorecidos de este país Así que para que la Argentina vuelva a tener campo empresas alquileres sueldos casas poder cuidar su ambiente necesitamos que la vida de tu familia ese dinero vaya a tu familia que la casa sea para tu familia y no para la familia de los burócratas del Estado necesitamos que el dinero vaya a las personas a las sectores medios que están destruidos necesitamos que todo el dinero de la Argentina realmente se concentre se concentre en la gente el 100% aumentaron ustedes el estado Sabes que estado aumentaron el estado de los burócratas si ese estado Hoy estuviera en las casas para que Cada ciudadano argentino tenga un crédito para poder comprar una casa para que los jóvenes puedan alquilar para que los estudiantes puedan tener un crédito para estudiar mejor para que Cada ciudadano Argentina tenga posibilidades el país sería otro para eso hay que dejar de robar hay que sacarse el quismo de encima de una vez y para siempre Gracias candidata Patricia";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"desarrollo humano, vivienda y protección del ambiente";"Juan Schiaretti";"1:07:57";"1:09:57";"cosa que la movilidad social ascendente el derecho a la salud derecho a la educación a un trabajo Digno y a la vivienda propia todo lo contrario de la obscenidad que es el caso de insaurralde o de chocolate y todo lo contrario también a lo que es más de 40% de pobres que trae el quiner ismo y el gobierno de más yo espero que la ley caiga con toda su fuerza sobre lo que hicieron is sarralde y chocolate y además en la vivienda es obvio que para que tengamos vivienda hace falta que haya créditos individuales como todo el mundo y Para eso tiene que haber estabilidad económica los créditos tienen que ser dados y corregidos con la variación salarial y nunca la cuota puede ser superior al 25% del ingreso de la familia y el estado nacional y provincial deben hacer las viviendas populares para los sectores sin recursos como deben urbanizar los asentamiento qué es lo que estamos haciendo en mi provincia porque la gente sola no puede y en relación Al cuidado de la ecología hay que continuar cumpliendo Los acuerdos de París y la agenda 2030 y hay que parar y dar vuelas lo que hizo el quiner mismo y el gobierno de masa que bajaron el corte de los biocombustibles perjudicando a Santa fea Córdoba tucumán y a las provincias que somos productores de biocombustible Y aumentando la huella de Carbón hay que subir el corte biocombustible al 20% en biodiésel y al 27 en bioetanol y de allí para arriba También tenemos que crear el mercado Nacional de carbono hay muchos recursos que Argentina está desaprovechando y Son recursos que hay en el mundo como tenemos que avalar la economía circular y poner recursos para ello Esto es lo que exige el cuidado del ambiente y lo tenemos que hacer Gracias";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"pregunta";"preguntas cruzadas";"Patricia Bullrich";"1:10:59";"1:11:12";"todos los chorros demás en las listas Javier lo tenés a bargon Nuevo que te banca la campaña Con qué dinero vos crees que vas a cambiar algo con tantos chorros adentro de tus listas Miley candidato Miley";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"respuesta";"preguntas cruzadas";"Javier Milei";"1:11:13";"1:11:58";"bullrich vos también tenés un montón de gente en tus listas que viene de otro lado pero parece que tenés un problema con la inflexibilidad y mientras que vos sí podés lavar tu pasado de montonera asesina nosotros digamos otros que solo gritamos y decimos cosas no podemos cambiar no podemos tomar otra gente y además te cuento el caso de barrionuevo mira hoy el empleo informal es más importante que el formal y todos aquellos que se quieran sumar a arreglar los problemas de los argentinos son bienvenidos no como tu espacio que se la pasa bloqueando todo el tiempo y que cuando el líder de tu hac algo racional vas y gritas Gracias";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"pregunta";"preguntas cruzadas";"Juan Schiaretti";"1:12:05";"1:12:22";"responda Patricia nosotros en Córdoba hicimos en dos años 3100 km de gasoducto y el plan belano que puso en marcha Mauricio el gobierno que participaste fracasó rotundamente cuál es tu plan para que el norte tenga";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"respuesta";"preguntas cruzadas";"Patricia Bullrich";"1:12:26";"1:13:11";"Esti Córdoba Recibió la mayor cantidad de obras en el gobierno del presidente Mauricio macri no falte la verdad por un tema electoral usted sabe perfectamente gobernador que fue una de las provincias que más fondos recibió que tuvo rutas la de San Francisco que el otro día dijo mintió porque la de San Francisco fue comenzada y avanzó un 30% en la gestión de Mauricio macri entonces todas las cosas que se hicieron en la gestión de Mauricio macri no las reconoce porque está en campaña no me parece de una buena persona hacer eso usted debería como cordobés que solamente habla de Córdoba defiende a Córdoba no parece un candidato presidente reconocer lo que el gobierno de Mauricio macri ha hecho en";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"pregunta";"preguntas cruzadas";"Sergio Massa";"1:13:17";"1:13:33";"con nosotros 24 leyes en el último año y solo dos con la libertad avanza y el domingo pasado no fuiste Clara con tus electores de verdad para vos es lo mismo mi ley que nosotros Sergio Sergio me";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"respuesta";"preguntas cruzadas";"Myriam Bregman";"1:13:34";"1:14:22";"parece que ante todo lo que decís es un tanto irresponsable porque lo querés acá lo presentan a mi ley como viene la derecha es un monstruo después le arman las listas y sí Y sí le lo llamás a la unidad nacional el otro día llamaste a la unidad nacional te olvidaste de mí Pero mira llamaste a a Miley a villarruel vos sabés Con quiénes vas a poder pagarle al fmi y seguir el plan de ajuste con nosotros no Sergio Así que chicanitas no Si querés enfrentar a la derecha votá a la izquierda porque ellos ya gobernaron y fracasaron y ahora le arman las listas a Javier Miley como reconocieron desde berni hasta Juan grabois no al programa del fondo monetario y además sabes qué no estamos en un balot Sergio No te apures Gracias";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"pregunta";"preguntas cruzadas";"Javier Milei";"1:14:29";"1:14:44";"tweet respecto a lo que pasó en Israel me puede explicar cómo va usted avanzar en su política internacional si adentro de su espacio tiene gente que apoya a los terroristas y es amigo de los países";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"respuesta";"preguntas cruzadas";"Sergio Massa";"1:14:45";"1:15:32";"delincuentes Bueno lo primero que quiero contarte es que no solamente conden hoy sino que además desde el año por ahí en ese momento no mirabas con atención lo que pasaba en la política vengo planteando la ley de juzgamiento en ausencia para que los terroristas que hicieron atentados en la Argentina puedan ser juzgados y condenados en la Argentina desgraciadamente vengo siendo bloqueado sistemáticamente por el partido de la señora bullrich pero quiero ser muy claro no solamente condeno ataque terrorista el 10 de diciembre voy a ser presidente y voy a incluir a jamas en la lista de organizaciones terroristas de Argentina ahora es el turno de la";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"pregunta";"preguntas cruzadas";"Myriam Bregman";"1:15:38";"1:15:46";"después con macri y ahora está coqueteando con Miley Ese es el futuro que le promete a cordobeses cordobesas y";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"respuesta";"preguntas cruzadas";"Juan Schiaretti";"1:15:47";"1:16:26";"hizo el primer tratado del mercosur junto con Celso canciller de lulle en Brasil fui también el funcionario que hizo el régimen Automotriz para que vuelvan las automotrices que se ha venido de Argentina y también le di posibilidad de gobernabilidad tanto a macri y los quiner estas me acusaron de macrista como le dimos al quinero y los macristas nos acusan de querit lo que nunca vamos a hacer es no respetar la voluntad popular y nunca tampoco vamos a votar una ley que perjudi al interior de la patria Gracias la segunda Ronda de las";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"pregunta";"preguntas cruzadas";"Sergio Massa";"1:16:36";"1:16:50";"de cardiopatías congénitas dos chicos por día en la Argentina tienen esa enfermedad cómo le explicas a una mamá que el estado no se hace cargo de atender esa";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"respuesta";"preguntas cruzadas";"Javier Milei";"1:16:52";"1:17:35";"parece que tu adicción a la estatismo te hace mal te aviso que hay salud pública y que ese tipo de cardiopatías congénitas tienen que ser atacadas y trabajadas por la salud pública esto quiere decir que si vos tenés que hacer una ley para que hagan lo que tiene que hacer significa que el sistema anda mal es decir yo lo que quiero es que si Entonces vamos a tener salud que funcione y no que se la roben o no que hagan un desastre como hicieron durante la pandemia que si hubiéramos hecho las cosas como un país mediocre hubiéramos tenido 30,000 muertos y tenemos 130,000 por culpa de este gobierno genocida ahora la pregunta es de Juan";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"pregunta";"preguntas cruzadas";"Juan Schiaretti";"1:17:39";"1:17:56";"nos pagas a las provincias que no transferimos las cajas que son 12 de acuerdo a lo que dice la ley no estás pagando el 20% porque incumplir la ley obviamente Córdoba inició demanda ante la suprema corte pero quisieron una respuesta a eso por ahí la gente no";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"respuesta";"preguntas cruzadas";"Sergio Massa";"1:17:57";"1:18:42";"entendió se refiere a la caja de jubilaciones y se refiere al reclamo de las provincias en atención a la caja de jubilaciones y su actualización le quiero contar porque a lo mejor el gobernador como está terminando su mandato no sabe Pero frente al pedido que me hiciera Martín yar yora decidimos ampliar lo que enviamos al presupuesto en el congreso para establecer un mecanismo de actualización para que la caja de jubilaciones de Córdoba así como también la caja de jubilaciones de neuquén tengan su mecanismo de actualización automático y reciban los fondos que garanticen que obras sociales provinciales y jubilados provinciales tengan su dinero que pone la nación todos los meses Gracias";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"pregunta";"preguntas cruzadas";"Javier Milei";"1:18:49";"1:19:02";"tanto el socialismo Me podría decir cuál es la lista de empresas y sectores que usted va a nacionalizar en caso de ser gobierno mire Javier milei Yo sé que a";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
